gene_symbol,owner_hashcode,protein_role,chromosomal_location,protein_concentration,protein_purity,subspecies
GENE13,f1e2d3c4b5a60987654321fedcba0,2,27,149,81,B
GENE14,a1b2c3d4e5f60123456789abcdef0,2,25,187,109,A
GENE15,a1b2c3d4e5f60123456789abcdef0,4,6,167,75,A
GENE16,f1e2d3c4b5a60987654321fedcba0,4,25,186,88,B
GENE17,f1e2d3c4b5a60987654321fedcba0,5,9,105,86,B
GENE18,f1e2d3c4b5a60987654321fedcba0,3,16,217,104,B
GENE19,f1e2d3c4b5a60987654321fedcba0,5,28,257,89,B
GENE20,f1e2d3c4b5a60987654321fedcba0,1,28,271,82,B
GENE21,a1b2c3d4e5f60123456789abcdef0,3,10,103,91,A
GENE22,a1b2c3d4e5f60123456789abcdef0,2,7,139,109,A
GENE23,a1b2c3d4e5f60123456789abcdef0,3,29,115,72,A
GENE24,a1b2c3d4e5f60123456789abcdef0,4,7,190,98,A
